"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"2020-12-05  17:39:00,000","    74200000","-112,0","   4,3","-123,4","-106,0","18",
"2020-12-05  17:39:00,000","    74205000","-111,6","   3,6","-117,2","-105,0","18",
"2020-12-05  17:39:00,000","    74210000","-114,4","   6,0","-124,6","-105,7","18",
"2020-12-05  17:39:00,000","    74215000","-113,1","   4,0","-124,0","-108,1","18",
"2020-12-05  17:39:00,000","    74220000","-113,0","   5,5","-125,3","-106,7","18",
"2020-12-05  17:39:00,000","    74225000","-113,9","   5,5","-128,4","-105,7","18",
"2020-12-05  17:39:00,000","    74230000","-113,5","   4,8","-123,1","-106,7","18",
"2020-12-05  17:39:00,000","    74235000","-113,9","   4,7","-124,4","-106,7","18",
"2020-12-05  17:39:00,000","    74240000","-114,4","   3,5","-120,2","-108,4","18",
"2020-12-05  17:39:00,000","    74245000","-114,8","   6,8","-128,7","-107,9","18",
"2020-12-05  17:39:00,000","    74250000","-112,1","   6,4","-131,9","-105,0","18",
"2020-12-05  17:39:00,000","    74255000","-111,6","   4,4","-120,6","-104,8","18",
"2020-12-05  17:39:00,000","    74260000","-114,1","   5,1","-125,6","-106,8","18",
"2020-12-05  17:39:00,000","    74265000","-113,0","   5,2","-125,8","-106,0","18",
"2020-12-05  17:39:00,000","    74270000","-113,0","   5,5","-124,4","-106,3","18",
"2020-12-05  17:39:00,000","    74275000","-114,0","   3,5","-119,1","-108,8","18",
"2020-12-05  17:39:00,000","    74280000","-113,9","   4,5","-127,2","-107,8","18",
"2020-12-05  17:39:00,000","    74285000","-112,6","   4,3","-123,0","-105,3","18",
"2020-12-05  17:39:00,000","    74290000","-113,9","   4,7","-122,4","-106,0","18",
"2020-12-05  17:39:00,000","    74295000","-113,3","   4,3","-123,5","-107,7","18",
"2020-12-05  17:39:00,000","    74300000","-114,4","   6,2","-125,6","-106,0","18",
"2020-12-05  17:39:00,000","    74305000","-113,0","   5,1","-124,0","-105,9","18",
"2020-12-05  17:39:00,000","    74310000","-114,4","   7,4","-132,6","-107,1","18",
"2020-12-05  17:39:00,000","    74315000","-115,8","   7,3","-132,7","-107,3","18",
"2020-12-05  17:39:00,000","    74320000","-113,6","   6,3","-132,6","-105,5","18",
"2020-12-05  17:39:00,000","    74325000","-112,5","   4,8","-122,0","-104,6","18",
"2020-12-05  17:39:00,000","    74330000","-112,2","   5,6","-125,5","-104,1","18",
"2020-12-05  17:39:00,000","    74335000","-112,5","   4,6","-124,7","-106,7","18",
"2020-12-05  17:39:00,000","    74340000","-114,3","   8,2","-134,1","-105,8","18",
"2020-12-05  17:39:00,000","    74345000","-113,6","   6,7","-130,4","-106,3","18",
"2020-12-05  17:39:00,000","    74350000","-112,6","   3,1","-117,8","-107,4","18",
"2020-12-05  17:39:00,000","    74355000","-112,8","   3,2","-119,8","-107,9","18",
"2020-12-05  17:39:00,000","    74360000","-112,9","   5,2","-130,5","-105,2","18",
"2020-12-05  17:39:00,000","    74365000","-113,6","   3,6","-121,3","-107,4","18",
"2020-12-05  17:39:00,000","    74370000","-114,5","   4,7","-124,0","-107,0","18",
"2020-12-05  17:39:00,000","    74375000","-114,6","   4,5","-122,8","-107,3","18",
"2020-12-05  17:39:00,000","    74380000","-114,1","   5,6","-127,5","-106,3","18",
"2020-12-05  17:39:00,000","    74385000","-115,1","   9,0","-144,3","-104,5","18",
"2020-12-05  17:39:00,000","    74390000","-114,8","   6,4","-129,2","-107,3","18",
"2020-12-05  17:39:00,000","    74395000","-112,6","   3,6","-122,5","-107,7","18",
"2020-12-05  17:39:00,000","    74400000","-115,7","   6,6","-134,3","-108,0","18",
"2020-12-05  17:39:00,000","    74405000","-115,1","   5,0","-125,2","-108,0","18",
"2020-12-05  17:39:00,000","    74410000","-114,7","   4,4","-127,6","-109,5","18",
"2020-12-05  17:39:00,000","    74415000","-116,1","   6,4","-137,3","-108,7","18",
"2020-12-05  17:39:00,000","    74420000","-114,7","   3,7","-122,6","-108,8","18",
"2020-12-05  17:39:00,000","    74425000","-114,8","   4,7","-124,5","-107,1","18",
"2020-12-05  17:39:00,000","    74430000","-114,9","   6,4","-129,3","-107,7","18",
"2020-12-05  17:39:00,000","    74435000","-112,5","   4,5","-121,3","-105,0","18",
"2020-12-05  17:39:00,000","    74440000","-112,3","   4,4","-121,2","-105,5","18",
"2020-12-05  17:39:00,000","    74445000","-113,2","   6,4","-132,1","-106,5","18",
"2020-12-05  17:39:00,000","    74450000","-116,0","   7,2","-129,4","-107,5","18",
"2020-12-05  17:39:00,000","    74455000","-114,7","   3,4","-120,3","-109,5","18",
"2020-12-05  17:39:00,000","    74460000","-114,9","   5,8","-133,6","-107,0","18",
"2020-12-05  17:39:00,000","    74465000","-116,2","   4,9","-128,2","-108,7","18",
"2020-12-05  17:39:00,000","    74470000","-114,8","   3,2","-124,4","-110,9","18",
"2020-12-05  17:39:00,000","    74475000","-114,7","   5,3","-128,7","-107,1","18",
"2020-12-05  17:39:00,000","    74480000","-112,4","   3,4","-118,2","-107,9","18",
"2020-12-05  17:39:00,000","    74485000","-111,9","   4,0","-120,8","-103,9","18",
"2020-12-05  17:39:00,000","    74490000","-111,8","   5,2","-123,0","-104,0","18",
"2020-12-05  17:39:00,000","    74495000","-111,8","   3,6","-121,8","-105,4","18",
"2020-12-05  17:39:00,000","    74500000","-114,2","   5,6","-125,4","-107,9","18",
"2020-12-05  17:39:00,000","    74505000","-113,4","   3,9","-121,9","-108,3","18",
"2020-12-05  17:39:00,000","    74510000","-114,5","   5,4","-130,0","-107,3","18",
"2020-12-05  17:39:00,000","    74515000","-115,8","   5,2","-124,5","-106,2","18",
"2020-12-05  17:39:00,000","    74520000","-113,8","   5,0","-124,2","-107,5","18",
"2020-12-05  17:39:00,000","    74525000","-113,5","   4,3","-123,4","-109,1","18",
"2020-12-05  17:39:00,000","    74530000","-115,5","  10,7","-154,1","-106,8","18",
"2020-12-05  17:39:00,000","    74535000","-115,1","   4,7","-124,5","-107,8","18",
"2020-12-05  17:39:00,000","    74540000","-115,7","   5,5","-128,5","-107,7","18",
"2020-12-05  17:39:00,000","    74545000","-116,5","   6,5","-129,0","-105,0","18",
"2020-12-05  17:39:00,000","    74550000","-113,6","   4,3","-121,9","-106,1","18",
"2020-12-05  17:39:00,000","    74555000","-112,4","   4,9","-122,2","-104,2","18",
"2020-12-05  17:39:00,000","    74560000","-113,0","   5,9","-125,6","-104,7","18",
"2020-12-05  17:39:00,000","    74565000","-114,0","   7,6","-134,7","-105,3","18",
"2020-12-05  17:39:00,000","    74570000","-113,9","   7,5","-136,1","-105,9","18",
"2020-12-05  17:39:00,000","    74575000","-112,8","   4,2","-120,1","-106,7","18",
"2020-12-05  17:39:00,000","    74580000","-112,1","   3,5","-120,0","-106,7","18",
"2020-12-05  17:39:00,000","    74585000","-113,4","   4,5","-123,4","-105,8","18",
"2020-12-05  17:39:00,000","    74590000","-113,9","   4,7","-123,3","-103,6","18",
"2020-12-05  17:39:00,000","    74595000","-115,0","   7,5","-133,3","-102,5","18",
"2020-12-05  17:39:00,000","    74600000","-113,8","   6,5","-136,2","-104,3","18",
"2020-12-05  17:39:00,000","    74605000","-113,1","   6,0","-124,8","-105,2","18",
"2020-12-05  17:39:00,000","    74610000","-113,7","   5,7","-124,3","-105,7","18",
"2020-12-05  17:39:00,000","    74615000","-114,8","   6,1","-125,7","-106,5","18",
"2020-12-05  17:39:00,000","    74620000","-115,7","   6,4","-130,4","-106,6","18",
"2020-12-05  17:39:00,000","    74625000","-115,6","   5,6","-126,4","-105,0","18",
"2020-12-05  17:39:00,000","    74630000","-114,4","   5,2","-129,5","-106,5","18",
"2020-12-05  17:39:00,000","    74635000","-113,7","   4,1","-122,5","-105,5","18",
"2020-12-05  17:39:00,000","    74640000","-114,4","   5,6","-125,6","-107,0","18",
"2020-12-05  17:39:00,000","    74645000","-112,3","   3,9","-122,8","-106,5","18",
"2020-12-05  17:39:00,000","    74650000","-112,9","   4,8","-124,4","-105,0","18",
"2020-12-05  17:39:00,000","    74655000","-112,9","   3,5","-120,2","-107,8","18",
"2020-12-05  17:39:00,000","    74660000","-113,8","   4,6","-122,6","-105,9","18",
"2020-12-05  17:39:00,000","    74665000","-114,7","   4,7","-122,4","-103,9","18",
"2020-12-05  17:39:00,000","    74670000","-112,7","   3,6","-120,8","-105,6","18",
"2020-12-05  17:39:00,000","    74675000","-113,1","   4,6","-122,5","-104,4","18",
"2020-12-05  17:39:00,000","    74680000","-113,3","   4,6","-120,5","-105,8","18",
"2020-12-05  17:39:00,000","    74685000","-113,8","   6,0","-123,7","-105,2","18",
"2020-12-05  17:39:00,000","    74690000","-113,1","   6,5","-129,5","-104,4","18",
"2020-12-05  17:39:00,000","    74695000","-112,9","   4,3","-120,5","-106,6","18",
"2020-12-05  17:39:00,000","    74700000","-115,0","   5,5","-130,3","-107,2","18",
"2020-12-05  17:39:00,000","    74705000","-114,7","   5,1","-124,5","-104,1","18",
"2020-12-05  17:39:00,000","    74710000","-113,6","   6,6","-135,9","-103,2","18",
"2020-12-05  17:39:00,000","    74715000","-114,3","   6,1","-126,5","-105,2","18",
"2020-12-05  17:39:00,000","    74720000","-113,4","   4,9","-125,6","-106,9","18",
"2020-12-05  17:39:00,000","    74725000","-114,2","   4,8","-123,2","-105,8","18",
"2020-12-05  17:39:00,000","    74730000","-116,9","   8,4","-130,7","-103,7","18",
"2020-12-05  17:39:00,000","    74735000","-114,0","   6,1","-128,1","-103,7","18",
"2020-12-05  17:39:00,000","    74740000","-113,8","   3,9","-120,2","-107,3","18",
"2020-12-05  17:39:00,000","    74745000","-117,1","   5,8","-125,7","-108,0","18",
"2020-12-05  17:39:00,000","    74750000","-115,4","   4,8","-125,7","-109,4","18",
"2020-12-05  17:39:00,000","    74755000","-114,6","   4,9","-128,0","-107,2","18",
"2020-12-05  17:39:00,000","    74760000","-113,3","   5,4","-128,4","-107,2","18",
"2020-12-05  17:39:00,000","    74765000","-113,7","   5,5","-130,2","-106,3","18",
"2020-12-05  17:39:00,000","    74770000","-114,8","   6,0","-124,9","-106,1","18",
"2020-12-05  17:39:00,000","    74775000","-116,8","   8,5","-133,8","-105,5","18",
"2020-12-05  17:39:00,000","    74780000","-113,7","   4,4","-126,8","-107,5","18",
"2020-12-05  17:39:00,000","    74785000","-114,1","   6,5","-136,4","-106,9","18",
"2020-12-05  17:39:00,000","    74790000","-113,4","   3,9","-120,7","-107,8","18",
"2020-12-05  17:39:00,000","    74795000","-115,4","   7,2","-130,8","-105,9","18",
"2020-12-05  17:39:00,000","    74800000","-115,0","   4,3","-121,1","-106,0","18",
"2020-12-05  17:39:00,000","    74805000","-114,7","   8,2","-145,2","-107,6","18",
"2020-12-05  17:39:00,000","    74810000","-113,9","   7,3","-138,3","-105,4","18",
"2020-12-05  17:39:00,000","    74815000","-114,6","   5,4","-125,0","-106,3","18",
"2020-12-05  17:39:00,000","    74820000","-112,4","   3,8","-119,4","-106,8","18",
"2020-12-05  17:39:00,000","    74825000","-112,5","   5,1","-126,2","-107,0","18",
"2020-12-05  17:39:00,000","    74830000","-113,9","   5,6","-124,5","-106,8","18",
"2020-12-05  17:39:00,000","    74835000","-113,8","   5,0","-127,6","-107,1","18",
"2020-12-05  17:39:00,000","    74840000","-114,2","   5,2","-132,0","-109,2","18",
"2020-12-05  17:39:00,000","    74845000","-113,5","   4,8","-129,0","-107,3","18",
"2020-12-05  17:39:00,000","    74850000","-113,8","   5,0","-129,4","-105,9","18",
"2020-12-05  17:39:00,000","    74855000","-113,7","   4,4","-122,0","-108,2","18",
"2020-12-05  17:39:00,000","    74860000","-116,7","   8,4","-141,5","-107,1","18",
"2020-12-05  17:39:00,000","    74865000","-116,8","   6,8","-127,0","-107,2","18",
"2020-12-05  17:39:00,000","    74870000","-116,8","   8,1","-132,9","-103,0","18",
"2020-12-05  17:39:00,000","    74875000","-116,2","   6,3","-127,5","-103,1","18",
"2020-12-05  17:39:00,000","    74880000","-115,5","   5,6","-126,9","-106,5","18",
"2020-12-05  17:39:00,000","    74885000","-114,3","   5,5","-128,3","-104,8","18",
"2020-12-05  17:39:00,000","    74890000","-114,2","   6,7","-135,4","-105,1","18",
"2020-12-05  17:39:00,000","    74895000","-112,9","   3,6","-120,7","-106,4","18",
"2020-12-05  17:39:00,000","    74900000","-114,0","   6,6","-131,2","-105,4","18",
"2020-12-05  17:39:00,000","    74905000","-113,3","   4,6","-124,4","-107,1","18",
"2020-12-05  17:39:00,000","    74910000","-113,9","   4,5","-123,7","-105,7","18",
"2020-12-05  17:39:00,000","    74915000","-114,9","   6,3","-128,9","-106,1","18",
"2020-12-05  17:39:00,000","    74920000","-113,8","   4,8","-121,5","-104,6","18",
"2020-12-05  17:39:00,000","    74925000","-113,3","   3,8","-118,4","-104,6","18",
"2020-12-05  17:39:00,000","    74930000","-114,1","   4,7","-125,5","-108,0","18",
"2020-12-05  17:39:00,000","    74935000","-116,2","   5,1","-130,0","-105,5","18",
"2020-12-05  17:39:00,000","    74940000","-117,9","   7,8","-137,3","-104,7","18",
"2020-12-05  17:39:00,000","    74945000","-114,5","   5,4","-125,2","-105,2","18",
"2020-12-05  17:39:00,000","    74950000","-115,8","   7,5","-130,4","-107,3","18",
"2020-12-05  17:39:00,000","    74955000","-116,1","   4,1","-122,5","-107,3","18",
"2020-12-05  17:39:00,000","    74960000","-116,7","   5,1","-128,5","-110,3","18",
"2020-12-05  17:39:00,000","    74965000","-115,3","   4,9","-123,5","-106,7","18",
"2020-12-05  17:39:00,000","    74970000","-116,0","   7,5","-133,1","-106,9","18",
"2020-12-05  17:39:00,000","    74975000","-114,4","   6,3","-129,2","-105,5","18",
"2020-12-05  17:39:00,000","    74980000","-113,1","   4,4","-118,5","-105,7","18",
"2020-12-05  17:39:00,000","    74985000","-113,5","   4,7","-124,2","-106,8","18",
"2020-12-05  17:39:00,000","    74990000","-115,6","   4,1","-124,1","-110,1","18",
"2020-12-05  17:39:00,000","    74995000","-116,4","   5,5","-126,4","-108,2","18",
"2020-12-05  17:39:00,000","    75000000","-115,5","   4,3","-123,7","-107,4","18",
"2020-12-05  17:39:00,000","    75005000","-114,7","   5,0","-124,5","-106,5","18",
"2020-12-05  17:39:00,000","    75010000","-113,3","   4,6","-124,2","-106,0","18",
"2020-12-05  17:39:00,000","    75015000","-113,8","   4,9","-125,4","-107,7","18",
"2020-12-05  17:39:00,000","    75020000","-116,9","   8,2","-141,5","-105,8","18",
"2020-12-05  17:39:00,000","    75025000","-115,7","   5,9","-130,1","-106,8","18",
"2020-12-05  17:39:00,000","    75030000","-114,5","   5,0","-124,7","-107,1","18",
"2020-12-05  17:39:00,000","    75035000","-113,7","   6,0","-132,7","-107,3","18",
"2020-12-05  17:39:00,000","    75040000","-114,7","   6,7","-127,6","-106,3","18",
"2020-12-05  17:39:00,000","    75045000","-114,9","   5,0","-124,1","-106,4","18",
"2020-12-05  17:39:00,000","    75050000","-115,2","   4,0","-123,4","-108,2","18",
"2020-12-05  17:39:00,000","    75055000","-114,1","   3,2","-119,2","-108,6","18",
"2020-12-05  17:39:00,000","    75060000","-115,4","   3,7","-121,1","-107,7","18",
"2020-12-05  17:39:00,000","    75065000","-118,7","   8,7","-147,0","-108,0","18",
"2020-12-05  17:39:00,000","    75070000","-117,0","   5,9","-130,8","-110,2","18",
"2020-12-05  17:39:00,000","    75075000","-115,8","   5,2","-127,3","-107,9","18",
"2020-12-05  17:39:00,000","    75080000","-113,6","   3,7","-119,4","-107,6","18",
"2020-12-05  17:39:00,000","    75085000","-113,5","   5,1","-123,5","-106,9","18",
"2020-12-05  17:39:00,000","    75090000","-111,1","   2,8","-119,4","-107,7","18",
"2020-12-05  17:39:00,000","    75095000","-113,8","   4,8","-124,8","-106,0","18",
"2020-12-05  17:39:00,000","    75100000","-114,0","   4,0","-120,4","-104,7","18",
"2020-12-05  17:39:00,000","    75105000","-113,6","   5,7","-130,6","-106,6","18",
"2020-12-05  17:39:00,000","    75110000","-115,7","   5,7","-131,6","-108,4","18",
"2020-12-05  17:39:00,000","    75115000","-116,0","   6,1","-128,3","-108,7","18",
"2020-12-05  17:39:00,000","    75120000","-113,0","   4,5","-125,5","-106,9","18",
"2020-12-05  17:39:00,000","    75125000","-112,2","   5,2","-128,4","-106,3","18",
"2020-12-05  17:39:00,000","    75130000","-113,8","   4,0","-120,5","-107,1","18",
"2020-12-05  17:39:00,000","    75135000","-115,6","   5,6","-129,8","-107,3","18",
"2020-12-05  17:39:00,000","    75140000","-113,7","   4,9","-121,3","-104,0","18",
"2020-12-05  17:39:00,000","    75145000","-112,9","   5,2","-119,7","-104,1","18",
"2020-12-05  17:39:00,000","    75150000","-113,6","   6,2","-124,5","-104,5","18",
"2020-12-05  17:39:00,000","    75155000","-114,0","   6,3","-129,2","-106,6","18",
"2020-12-05  17:39:00,000","    75160000","-115,1","   7,5","-134,6","-103,8","18",
"2020-12-05  17:39:00,000","    75165000","-112,1","   3,0","-115,9","-105,7","18",
"2020-12-05  17:39:00,000","    75170000","-112,8","   3,9","-124,5","-106,6","18",
"2020-12-05  17:39:00,000","    75175000","-115,9","   5,6","-126,1","-107,3","18",
"2020-12-05  17:39:00,000","    75180000","-116,1","   6,6","-133,8","-106,9","18",
"2020-12-05  17:39:00,000","    75185000","-114,7","   4,8","-126,7","-108,9","18",
"2020-12-05  17:39:00,000","    75190000","-114,8","   8,0","-144,1","-108,5","18",
"2020-12-05  17:39:00,000","    75195000","-113,8","   5,9","-124,3","-105,9","18",
"2020-12-05  17:39:00,000","    75200000","-114,0","   4,3","-126,9","-108,1","18",
"2020-12-05  17:39:00,000","    75205000","-114,9","   4,6","-125,9","-107,6","18",
"2020-12-05  17:39:00,000","    75210000","-113,7","   4,5","-125,1","-104,5","18",
"2020-12-05  17:39:00,000","    75215000","-113,3","   4,7","-122,1","-102,2","18",
"2020-12-05  17:39:00,000","    75220000","-112,7","   3,7","-118,8","-102,9","18",
"2020-12-05  17:39:00,000","    75225000","-114,3","   4,6","-124,1","-107,2","18",
"2020-12-05  17:39:00,000","    75230000","-116,7","   6,1","-133,4","-108,5","18",
"2020-12-05  17:39:00,000","    75235000","-115,2","   3,5","-122,6","-108,9","18",
"2020-12-05  17:39:00,000","    75240000","-112,8","   3,8","-122,5","-107,4","18",
"2020-12-05  17:39:00,000","    75245000","-114,2","   7,4","-139,8","-106,0","18",
"2020-12-05  17:39:00,000","    75250000","-113,3","   3,9","-119,2","-107,7","18",
"2020-12-05  17:39:00,000","    75255000","-114,8","   5,9","-123,3","-106,2","18",
"2020-12-05  17:39:00,000","    75260000","-115,8","   7,3","-138,0","-108,1","18",
"2020-12-05  17:39:00,000","    75265000","-113,8","   5,8","-129,1","-106,7","18",
