"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"17/12/2020  15:54:00,000","   194000000"," -96,5","   6,1","-116,7"," -87,8","35",
"17/12/2020  15:54:00,000","   195000000"," -97,3","   5,5","-108,5"," -87,4","35",
"17/12/2020  15:54:00,000","   196000000"," -95,8","   4,7","-107,4"," -85,7","35",
"17/12/2020  15:54:00,000","   197000000"," -95,9","   6,7","-112,4"," -86,2","35",
"17/12/2020  15:54:00,000","   198000000"," -96,3","   7,5","-117,6"," -86,1","35",
"17/12/2020  15:54:00,000","   199000000"," -94,0","   4,6","-105,9"," -86,3","35",
"17/12/2020  15:54:00,000","   200000000"," -95,1","   5,2","-109,1"," -86,5","35",
"17/12/2020  15:54:00,000","   201000000"," -96,9","   5,3","-105,3"," -87,5","35",
"17/12/2020  15:54:00,000","   202000000"," -95,9","   5,5","-112,9"," -87,6","35",
"17/12/2020  15:54:00,000","   203000000"," -96,6","   7,7","-125,9"," -88,0","35",
"17/12/2020  15:54:00,000","   204000000"," -95,4","   4,9","-111,1"," -86,9","35",
"17/12/2020  15:54:00,000","   205000000"," -94,5","   4,7","-112,5"," -86,8","35",
"17/12/2020  15:54:00,000","   206000000"," -93,6","   4,9","-104,4"," -83,9","35",
"17/12/2020  15:54:00,000","   207000000"," -94,5","   6,1","-110,4"," -84,9","35",
"17/12/2020  15:54:00,000","   208000000"," -95,4","   7,6","-119,2"," -85,7","35",
"17/12/2020  15:54:00,000","   209000000"," -93,9","   5,7","-115,0"," -86,5","35",
"17/12/2020  15:54:00,000","   210000000"," -94,9","   5,1","-108,3"," -85,8","35",
"17/12/2020  15:54:00,000","   211000000"," -95,9","   5,9","-111,6"," -87,5","35",
"17/12/2020  15:54:00,000","   212000000"," -96,2","   6,3","-117,9"," -86,8","35",
"17/12/2020  15:54:00,000","   213000000"," -95,6","   6,9","-113,9"," -86,1","35",
"17/12/2020  15:54:00,000","   214000000"," -93,9","   4,8","-108,8"," -85,9","35",
"17/12/2020  15:54:00,000","   215000000"," -94,0","   5,0","-108,5"," -85,3","35",
"17/12/2020  15:54:00,000","   216000000"," -95,1","   6,3","-115,9"," -85,8","35",
"17/12/2020  15:55:00,000","   174000000"," -97,4","   4,9","-108,2"," -89,0","34",
"17/12/2020  15:55:00,000","   175000000"," -96,1","   6,5","-117,3"," -88,1","34",
"17/12/2020  15:55:00,000","   176000000"," -95,4","   5,7","-108,1"," -87,3","34",
"17/12/2020  15:55:00,000","   177000000"," -95,9","   5,7","-115,1"," -89,7","34",
"17/12/2020  15:55:00,000","   178000000"," -97,1","   6,5","-125,3"," -88,8","34",
"17/12/2020  15:55:00,000","   179000000"," -96,6","   5,4","-117,5"," -89,4","34",
"17/12/2020  15:55:00,000","   180000000"," -97,8","   6,3","-112,2"," -88,6","34",
"17/12/2020  15:55:00,000","   181000000"," -97,0","   6,2","-117,7"," -86,9","34",
"17/12/2020  15:55:00,000","   182000000"," -96,7","   5,5","-110,3"," -89,5","34",
"17/12/2020  15:55:00,000","   183000000"," -96,2","   6,7","-113,1"," -85,7","34",
"17/12/2020  15:55:00,000","   184000000"," -94,7","   4,9","-108,9"," -87,3","34",
"17/12/2020  15:55:00,000","   185000000"," -94,8","   5,6","-115,0"," -86,9","34",
"17/12/2020  15:55:00,000","   186000000"," -95,3","   5,8","-110,7"," -86,4","34",
"17/12/2020  15:55:00,000","   187000000"," -94,2","   4,3","-103,6"," -87,0","34",
"17/12/2020  15:55:00,000","   188000000"," -95,8","   4,7","-106,9"," -89,1","34",
"17/12/2020  15:55:00,000","   189000000"," -97,6","   4,7","-111,8"," -86,9","34",
"17/12/2020  15:55:00,000","   190000000"," -96,1","   5,7","-107,9"," -87,2","34",
"17/12/2020  15:55:00,000","   191000000"," -95,2","   6,6","-113,3"," -87,0","34",
"17/12/2020  15:55:00,000","   192000000"," -95,0","   6,1","-109,1"," -86,1","34",
"17/12/2020  15:55:00,000","   193000000"," -97,0","   5,6","-114,4"," -89,6","34",
"17/12/2020  15:55:00,000","   194000000"," -96,2","   5,8","-112,2"," -88,9","34",
"17/12/2020  15:55:00,000","   195000000"," -96,0","   5,9","-115,3"," -88,1","34",
"17/12/2020  15:55:00,000","   196000000"," -97,0","   7,6","-130,2"," -89,0","34",
"17/12/2020  15:55:00,000","   197000000"," -96,1","   6,2","-116,6"," -86,8","34",
"17/12/2020  15:55:00,000","   198000000"," -95,0","   5,9","-112,2"," -87,2","34",
"17/12/2020  15:55:00,000","   199000000"," -95,3","   6,9","-119,9"," -87,1","34",
"17/12/2020  15:55:00,000","   200000000"," -95,0","   5,4","-105,4"," -86,3","34",
"17/12/2020  15:55:00,000","   201000000"," -95,3","   5,4","-113,3"," -87,1","34",
"17/12/2020  15:55:00,000","   202000000"," -95,3","   5,8","-110,2"," -86,5","34",
"17/12/2020  15:55:00,000","   203000000"," -94,4","   6,4","-111,4"," -84,8","34",
"17/12/2020  15:55:00,000","   204000000"," -94,7","   6,1","-108,1"," -84,9","34",
"17/12/2020  15:55:00,000","   205000000"," -94,1","   5,6","-108,9"," -85,6","34",
"17/12/2020  15:55:00,000","   206000000"," -94,1","   5,0","-108,4"," -84,8","34",
"17/12/2020  15:55:00,000","   207000000"," -94,8","   5,9","-114,3"," -84,4","34",
"17/12/2020  15:55:00,000","   208000000"," -95,5","   5,6","-113,9"," -87,3","34",
"17/12/2020  15:55:00,000","   209000000"," -95,2","   6,2","-110,2"," -84,1","34",
"17/12/2020  15:55:00,000","   210000000"," -94,3","   5,2","-110,0"," -86,1","34",
"17/12/2020  15:55:00,000","   211000000"," -95,7","   4,8","-104,7"," -86,3","34",
"17/12/2020  15:55:00,000","   212000000"," -97,1","   6,1","-113,2"," -87,8","34",
"17/12/2020  15:55:00,000","   213000000"," -97,7","   7,4","-122,1"," -86,1","34",
"17/12/2020  15:55:00,000","   214000000"," -96,5","   5,2","-110,5"," -86,8","34",
"17/12/2020  15:55:00,000","   215000000"," -96,9","   9,1","-125,0"," -86,6","34",
"17/12/2020  15:55:00,000","   216000000"," -94,5","   6,1","-112,5"," -86,6","34",
"17/12/2020  15:56:00,000","   174000000"," -96,5","   5,5","-112,2"," -88,7","35",
"17/12/2020  15:56:00,000","   175000000"," -96,6","   5,7","-112,3"," -88,5","35",
"17/12/2020  15:56:00,000","   176000000"," -96,5","   6,5","-114,0"," -87,0","35",
"17/12/2020  15:56:00,000","   177000000"," -96,6","   6,7","-114,7"," -87,0","35",
"17/12/2020  15:56:00,000","   178000000"," -98,9","   7,9","-121,5"," -87,6","35",
"17/12/2020  15:56:00,000","   179000000"," -97,5","   6,4","-123,4"," -90,8","35",
"17/12/2020  15:56:00,000","   180000000"," -97,5","   5,8","-121,6"," -91,7","35",
"17/12/2020  15:56:00,000","   181000000"," -97,3","   5,9","-118,4"," -89,0","35",
"17/12/2020  15:56:00,000","   182000000"," -96,6","   5,4","-114,3"," -88,6","35",
"17/12/2020  15:56:00,000","   183000000"," -96,6","   4,7","-111,8"," -88,9","35",
"17/12/2020  15:56:00,000","   184000000"," -95,1","   5,5","-116,4"," -87,5","35",
"17/12/2020  15:56:00,000","   185000000"," -95,0","   5,1","-111,9"," -86,0","35",
"17/12/2020  15:56:00,000","   186000000"," -95,8","   5,6","-111,6"," -86,3","35",
"17/12/2020  15:56:00,000","   187000000"," -95,8","   5,6","-111,4"," -86,8","35",
"17/12/2020  15:56:00,000","   188000000"," -96,1","   4,7","-112,5"," -87,5","35",
"17/12/2020  15:56:00,000","   189000000"," -97,2","   4,9","-108,9"," -88,0","35",
"17/12/2020  15:56:00,000","   190000000"," -98,6","   6,8","-117,2"," -90,3","35",
"17/12/2020  15:56:00,000","   191000000"," -97,6","   5,6","-111,6"," -89,0","35",
"17/12/2020  15:56:00,000","   192000000"," -96,6","   5,1","-114,0"," -90,3","35",
"17/12/2020  15:56:00,000","   193000000"," -96,2","   4,3","-107,9"," -88,0","35",
"17/12/2020  15:56:00,000","   194000000"," -95,5","   5,1","-112,0"," -87,7","35",
"17/12/2020  15:56:00,000","   195000000"," -95,0","   3,8","-105,2"," -86,4","35",
"17/12/2020  15:56:00,000","   196000000"," -96,0","   4,4","-107,2"," -89,1","35",
"17/12/2020  15:56:00,000","   197000000"," -97,6","   5,3","-113,7"," -87,7","35",
"17/12/2020  15:56:00,000","   198000000"," -98,1","   6,9","-115,4"," -88,2","35",
"17/12/2020  15:56:00,000","   199000000"," -97,1","   7,2","-118,5"," -85,7","35",
"17/12/2020  15:56:00,000","   200000000"," -96,1","   5,4","-109,7"," -87,0","35",
"17/12/2020  15:56:00,000","   201000000"," -94,3","   4,4","-108,8"," -89,7","35",
"17/12/2020  15:56:00,000","   202000000"," -95,3","   5,1","-107,0"," -85,3","35",
"17/12/2020  15:56:00,000","   203000000"," -96,3","   7,1","-115,6"," -86,9","35",
"17/12/2020  15:56:00,000","   204000000"," -95,0","   5,3","-106,0"," -86,0","35",
"17/12/2020  15:56:00,000","   205000000"," -95,1","   4,7","-108,2"," -87,0","35",
"17/12/2020  15:56:00,000","   206000000"," -96,6","   6,5","-120,1"," -87,7","35",
"17/12/2020  15:56:00,000","   207000000"," -96,8","   8,7","-128,4"," -85,1","35",
"17/12/2020  15:56:00,000","   208000000"," -95,1","   6,1","-109,0"," -85,4","35",
"17/12/2020  15:56:00,000","   209000000"," -94,6","   5,0","-104,1"," -86,8","35",
"17/12/2020  15:56:00,000","   210000000"," -94,0","   3,6","-100,7"," -86,9","35",
"17/12/2020  15:56:00,000","   211000000"," -94,7","   4,8","-104,6"," -88,2","35",
"17/12/2020  15:56:00,000","   212000000"," -95,8","   6,0","-111,0"," -88,0","35",
"17/12/2020  15:56:00,000","   213000000"," -95,2","   4,6","-105,7"," -85,8","35",
"17/12/2020  15:56:00,000","   214000000"," -95,8","   4,9","-105,5"," -86,5","35",
"17/12/2020  15:56:00,000","   215000000"," -97,2","   8,4","-119,6"," -85,9","35",
"17/12/2020  15:56:00,000","   216000000"," -95,4","   6,5","-115,9"," -86,4","35",
"17/12/2020  15:57:00,000","   174000000"," -95,9","   5,2","-109,7"," -87,4","34",
"17/12/2020  15:57:00,000","   175000000"," -96,1","   5,5","-111,6"," -86,9","34",
"17/12/2020  15:57:00,000","   176000000"," -96,0","   5,3","-110,8"," -87,3","34",
"17/12/2020  15:57:00,000","   177000000"," -96,1","   5,1","-109,4"," -89,5","34",
"17/12/2020  15:57:00,000","   178000000"," -95,1","   3,4","-101,5"," -89,8","34",
"17/12/2020  15:57:00,000","   179000000"," -97,0","   5,7","-108,0"," -87,1","34",
"17/12/2020  15:57:00,000","   180000000"," -97,5","   6,7","-117,3"," -89,3","34",
"17/12/2020  15:57:00,000","   181000000"," -97,5","   7,8","-116,9"," -85,8","34",
"17/12/2020  15:57:00,000","   182000000"," -97,3","   6,0","-111,3"," -87,7","34",
"17/12/2020  15:57:00,000","   183000000"," -98,9","   6,9","-116,4"," -87,9","34",
"17/12/2020  15:57:00,000","   184000000"," -96,8","   6,3","-113,1"," -87,9","34",
"17/12/2020  15:57:00,000","   185000000"," -94,5","   4,2","-103,5"," -87,1","34",
"17/12/2020  15:57:00,000","   186000000"," -94,0","   5,3","-111,3"," -85,9","34",
"17/12/2020  15:57:00,000","   187000000"," -95,8","   5,9","-113,3"," -86,0","34",
"17/12/2020  15:57:00,000","   188000000"," -97,0","   5,3","-110,9"," -88,0","34",
"17/12/2020  15:57:00,000","   189000000"," -98,6","   7,5","-115,5"," -89,3","34",
"17/12/2020  15:57:00,000","   190000000"," -97,5","   5,5","-113,9"," -87,2","34",
"17/12/2020  15:57:00,000","   191000000"," -96,9","   6,1","-113,2"," -85,6","34",
"17/12/2020  15:57:00,000","   192000000"," -95,4","   5,6","-116,1"," -89,3","34",
"17/12/2020  15:57:00,000","   193000000"," -97,4","   5,7","-116,3"," -89,0","34",
"17/12/2020  15:57:00,000","   194000000"," -97,9","   6,1","-117,9"," -88,4","34",
"17/12/2020  15:57:00,000","   195000000"," -97,0","   5,6","-113,2"," -89,4","34",
"17/12/2020  15:57:00,000","   196000000"," -95,0","   5,2","-110,2"," -88,0","34",
"17/12/2020  15:57:00,000","   197000000"," -94,4","   5,1","-105,8"," -88,4","34",
"17/12/2020  15:57:00,000","   198000000"," -95,1","   5,2","-107,5"," -88,3","34",
"17/12/2020  15:57:00,000","   199000000"," -95,7","   5,3","-110,0"," -88,1","34",
"17/12/2020  15:57:00,000","   200000000"," -96,0","   4,6","-108,3"," -87,3","34",
"17/12/2020  15:57:00,000","   201000000"," -95,1","   5,1","-109,1"," -87,5","34",
"17/12/2020  15:57:00,000","   202000000"," -94,9","   5,2","-110,1"," -86,6","34",
"17/12/2020  15:57:00,000","   203000000"," -95,0","   4,8","-105,4"," -88,4","34",
"17/12/2020  15:57:00,000","   204000000"," -93,9","   5,0","-104,9"," -86,9","34",
"17/12/2020  15:57:00,000","   205000000"," -93,2","   3,7","-101,5"," -87,1","34",
"17/12/2020  15:57:00,000","   206000000"," -93,8","   6,0","-112,5"," -86,5","34",
"17/12/2020  15:57:00,000","   207000000"," -93,0","   5,0","-106,1"," -86,2","34",
"17/12/2020  15:57:00,000","   208000000"," -93,1","   4,6","-104,9"," -86,8","34",
"17/12/2020  15:57:00,000","   209000000"," -93,8","   4,5","-103,0"," -86,8","34",
"17/12/2020  15:57:00,000","   210000000"," -96,5","   6,3","-108,7"," -85,2","34",
"17/12/2020  15:57:00,000","   211000000"," -95,1","   4,9","-108,9"," -88,0","34",
"17/12/2020  15:57:00,000","   212000000"," -94,2","   4,4","-104,5"," -86,4","34",
"17/12/2020  15:57:00,000","   213000000"," -95,1","   5,8","-111,4"," -86,1","34",
"17/12/2020  15:57:00,000","   214000000"," -94,3","   5,7","-116,0"," -86,8","34",
"17/12/2020  15:57:00,000","   215000000"," -94,1","   4,6","-105,4"," -86,9","34",
"17/12/2020  15:57:00,000","   216000000"," -96,2","   5,9","-111,9"," -87,6","34",
"17/12/2020  15:58:00,000","   174000000"," -96,6","   6,2","-115,7"," -88,1","35",
"17/12/2020  15:58:00,000","   175000000"," -96,8","   5,5","-113,3"," -89,0","35",
"17/12/2020  15:58:00,000","   176000000"," -96,4","   5,3","-117,0"," -89,3","35",
"17/12/2020  15:58:00,000","   177000000"," -96,3","   6,0","-117,2"," -87,7","35",
"17/12/2020  15:58:00,000","   178000000"," -96,7","   6,2","-116,8"," -86,5","35",
"17/12/2020  15:58:00,000","   179000000"," -97,9","   6,4","-111,8"," -87,3","35",
"17/12/2020  15:58:00,000","   180000000"," -97,4","   5,5","-107,4"," -88,0","35",
"17/12/2020  15:58:00,000","   181000000"," -97,7","   6,5","-116,1"," -87,2","35",
"17/12/2020  15:58:00,000","   182000000"," -96,9","   5,9","-118,1"," -88,8","35",
"17/12/2020  15:58:00,000","   183000000"," -94,7","   5,0","-109,2"," -86,0","35",
"17/12/2020  15:58:00,000","   184000000"," -94,6","   5,2","-109,4"," -85,5","35",
"17/12/2020  15:58:00,000","   185000000"," -95,2","   5,6","-107,2"," -85,1","35",
"17/12/2020  15:58:00,000","   186000000"," -96,1","   6,8","-116,4"," -83,9","35",
"17/12/2020  15:58:00,000","   187000000"," -95,9","   5,1","-107,7"," -86,3","35",
"17/12/2020  15:58:00,000","   188000000"," -96,6","   5,7","-110,4"," -87,5","35",
"17/12/2020  15:58:00,000","   189000000"," -97,2","   5,7","-112,9"," -87,2","35",
"17/12/2020  15:58:00,000","   190000000"," -97,7","   5,3","-109,9"," -86,2","35",
"17/12/2020  15:58:00,000","   191000000"," -96,7","   6,1","-108,4"," -84,3","35",
"17/12/2020  15:58:00,000","   192000000"," -96,7","   7,3","-119,1"," -85,7","35",
"17/12/2020  15:58:00,000","   193000000"," -98,5","   6,4","-121,0"," -89,5","35",
"17/12/2020  15:58:00,000","   194000000"," -98,1","   6,8","-120,2"," -87,1","35",
"17/12/2020  15:58:00,000","   195000000"," -97,3","   6,5","-114,5"," -87,7","35",
"17/12/2020  15:58:00,000","   196000000"," -96,6","   5,2","-108,1"," -88,8","35",
"17/12/2020  15:58:00,000","   197000000"," -95,4","   4,4","-103,8"," -88,1","35",
"17/12/2020  15:58:00,000","   198000000"," -95,5","   5,5","-107,0"," -85,8","35",
"17/12/2020  15:58:00,000","   199000000"," -95,3","   6,1","-113,2"," -85,2","35",
"17/12/2020  15:58:00,000","   200000000"," -95,7","   5,6","-112,7"," -87,5","35",
"17/12/2020  15:58:00,000","   201000000"," -97,2","   7,0","-122,9"," -88,2","35",
"17/12/2020  15:58:00,000","   202000000"," -97,5","   5,7","-112,3"," -87,9","35",
"17/12/2020  15:58:00,000","   203000000"," -97,6","   6,0","-116,2"," -88,3","35",
"17/12/2020  15:58:00,000","   204000000"," -97,0","   5,0","-111,5"," -86,0","35",
"17/12/2020  15:58:00,000","   205000000"," -95,3","   4,4","-105,1"," -86,8","35",
"17/12/2020  15:58:00,000","   206000000"," -94,7","   5,7","-109,1"," -87,0","35",
"17/12/2020  15:58:00,000","   207000000"," -94,7","   5,8","-114,8"," -85,9","35",
"17/12/2020  15:58:00,000","   208000000"," -97,0","   7,2","-119,7"," -87,2","35",
"17/12/2020  15:58:00,000","   209000000"," -95,0","   5,1","-109,0"," -87,1","35",
"17/12/2020  15:58:00,000","   210000000"," -93,9","   5,3","-107,1"," -84,6","35",
"17/12/2020  15:58:00,000","   211000000"," -93,1","   5,4","-107,0"," -86,1","35",
"17/12/2020  15:58:00,000","   212000000"," -96,9","   5,3","-109,2"," -84,9","35",
"17/12/2020  15:58:00,000","   213000000"," -96,6","   6,3","-109,9"," -85,0","35",
"17/12/2020  15:58:00,000","   214000000"," -95,7","   6,0","-112,1"," -86,9","35",
"17/12/2020  15:58:00,000","   215000000"," -94,4","   6,4","-123,6"," -86,7","35",
"17/12/2020  15:58:00,000","   216000000"," -94,3","   6,2","-109,9"," -85,9","35",
"17/12/2020  15:59:00,000","   174000000"," -96,8","   5,4","-109,1"," -89,1","34",
"17/12/2020  15:59:00,000","   175000000"," -96,9","   8,3","-127,1"," -87,5","34",
"17/12/2020  15:59:00,000","   176000000"," -96,9","   6,0","-114,9"," -88,7","34",
"17/12/2020  15:59:00,000","   177000000"," -98,3","   7,0","-117,2"," -88,9","34",
"17/12/2020  15:59:00,000","   178000000"," -96,8","   5,5","-111,1"," -89,4","34",
"17/12/2020  15:59:00,000","   179000000"," -97,4","   6,8","-115,3"," -86,1","34",
"17/12/2020  15:59:00,000","   180000000"," -96,9","   6,8","-114,8"," -85,7","34",
"17/12/2020  15:59:00,000","   181000000"," -96,5","   4,7","-109,5"," -88,0","34",
"17/12/2020  15:59:00,000","   182000000"," -97,5","   6,4","-116,9"," -90,0","34",
"17/12/2020  15:59:00,000","   183000000"," -96,3","   4,9","-112,5"," -88,9","34",
"17/12/2020  15:59:00,000","   184000000"," -97,0","   5,4","-111,4"," -87,8","34",
"17/12/2020  15:59:00,000","   185000000"," -96,1","   4,0","-101,8"," -88,4","34",
"17/12/2020  15:59:00,000","   186000000"," -95,7","   5,5","-110,6"," -86,4","34",
"17/12/2020  15:59:00,000","   187000000"," -95,3","   5,4","-110,6"," -88,5","34",
"17/12/2020  15:59:00,000","   188000000"," -94,7","   5,4","-114,2"," -88,1","34",
"17/12/2020  15:59:00,000","   189000000"," -95,2","   5,7","-116,3"," -85,1","34",
"17/12/2020  15:59:00,000","   190000000"," -96,1","   6,5","-117,5"," -86,1","34",
"17/12/2020  15:59:00,000","   191000000"," -97,2","   7,3","-128,1"," -87,6","34",
"17/12/2020  15:59:00,000","   192000000"," -98,1","   7,3","-119,0"," -87,3","34",
"17/12/2020  15:59:00,000","   193000000"," -96,0","   4,8","-107,3"," -89,4","34",
"17/12/2020  15:59:00,000","   194000000"," -96,4","   5,7","-108,5"," -87,4","34",
"17/12/2020  15:59:00,000","   195000000"," -96,5","   6,3","-116,5"," -89,6","34",
"17/12/2020  15:59:00,000","   196000000"," -98,4","   6,1","-112,0"," -87,7","34",
"17/12/2020  15:59:00,000","   197000000","-100,0","   6,9","-121,0"," -87,1","34",
"17/12/2020  15:59:00,000","   198000000"," -97,4","   5,9","-115,6"," -87,6","34",
"17/12/2020  15:59:00,000","   199000000"," -96,8","   6,4","-115,8"," -87,5","34",
"17/12/2020  15:59:00,000","   200000000"," -96,9","   7,8","-128,3"," -89,1","34",
"17/12/2020  15:59:00,000","   201000000"," -95,8","   5,2","-111,3"," -87,7","34",
"17/12/2020  15:59:00,000","   202000000"," -95,0","   5,0","-107,8"," -87,6","34",
"17/12/2020  15:59:00,000","   203000000"," -95,8","   6,3","-119,5"," -86,3","34",
"17/12/2020  15:59:00,000","   204000000"," -94,2","   4,0","-103,2"," -86,4","34",
"17/12/2020  15:59:00,000","   205000000"," -94,9","   6,4","-112,3"," -86,1","34",
"17/12/2020  15:59:00,000","   206000000"," -94,1","   6,1","-114,3"," -86,1","34",
