"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"2020-12-05  17:21:00,000","  1597800000","-113,6","   5,2","-122,7","-105,7","19",
"2020-12-05  17:21:00,000","  1597900000","-112,3","   5,3","-125,4","-104,2","19",
"2020-12-05  17:21:00,000","  1598000000","-112,7","   5,9","-126,0","-103,9","19",
"2020-12-05  17:21:00,000","  1598100000","-113,9","   7,6","-131,1","-103,6","19",
"2020-12-05  17:21:00,000","  1598200000","-112,7","   5,2","-124,6","-105,4","19",
"2020-12-05  17:21:00,000","  1598300000","-115,9","   8,3","-134,2","-108,1","19",
"2020-12-05  17:21:00,000","  1598400000","-113,9","   5,4","-127,7","-106,6","19",
"2020-12-05  17:21:00,000","  1598500000","-111,7","   4,5","-123,1","-105,9","19",
"2020-12-05  17:21:00,000","  1598600000","-111,1","   4,0","-121,1","-106,2","19",
"2020-12-05  17:21:00,000","  1598700000","-112,8","   6,7","-136,6","-106,0","19",
"2020-12-05  17:21:00,000","  1598800000","-115,2","   4,5","-123,6","-109,4","19",
"2020-12-05  17:21:00,000","  1598900000","-115,2","   5,7","-131,3","-108,4","19",
"2020-12-05  17:21:00,000","  1599000000","-114,7","   5,4","-126,6","-107,1","19",
"2020-12-05  17:21:00,000","  1599100000","-112,7","   3,8","-118,2","-106,4","19",
"2020-12-05  17:21:00,000","  1599200000","-115,1","   5,2","-125,0","-106,8","19",
"2020-12-05  17:21:00,000","  1599300000","-114,7","   4,9","-123,5","-106,6","19",
"2020-12-05  17:21:00,000","  1599400000","-113,8","   6,7","-132,6","-105,3","19",
"2020-12-05  17:21:00,000","  1599500000","-111,8","   3,5","-118,5","-103,3","19",
"2020-12-05  17:21:00,000","  1599600000","-112,1","   4,4","-121,3","-105,3","19",
"2020-12-05  17:21:00,000","  1599700000","-112,8","   3,9","-119,7","-105,6","19",
"2020-12-05  17:21:00,000","  1599800000","-114,2","   4,9","-124,2","-106,0","19",
"2020-12-05  17:21:00,000","  1599900000","-114,3","   5,1","-125,9","-106,7","19",
"2020-12-05  17:21:00,000","  1600000000","-116,6","   8,4","-139,6","-106,6","19",
"2020-12-05  17:21:00,000","  1600100000","-115,1","   5,1","-128,5","-106,6","19",
"2020-12-05  17:21:00,000","  1600200000","-115,2","   5,0","-124,1","-109,4","19",
"2020-12-05  17:21:00,000","  1600300000","-116,8","   7,0","-133,9","-106,3","19",
"2020-12-05  17:21:00,000","  1600400000","-114,6","   5,7","-124,5","-105,7","19",
"2020-12-05  17:21:00,000","  1600500000","-115,7","   6,9","-138,2","-106,5","19",
"2020-12-05  17:21:00,000","  1600600000","-114,5","   4,2","-124,7","-109,1","19",
"2020-12-05  17:21:00,000","  1600700000","-114,8","   7,8","-139,3","-106,6","19",
"2020-12-05  17:21:00,000","  1600800000","-114,9","   7,0","-133,7","-106,1","19",
"2020-12-05  17:21:00,000","  1600900000","-114,1","   3,7","-123,4","-106,9","19",
"2020-12-05  17:21:00,000","  1601000000","-115,8","   7,2","-133,6","-107,5","19",
"2020-12-05  17:21:00,000","  1601100000","-113,7","   3,2","-120,5","-106,7","19",
"2020-12-05  17:21:00,000","  1601200000","-113,5","   5,1","-128,5","-107,6","19",
"2020-12-05  17:21:00,000","  1601300000","-113,5","   3,6","-123,1","-108,6","19",
"2020-12-05  17:21:00,000","  1601400000","-115,1","   7,7","-139,5","-106,5","19",
"2020-12-05  17:21:00,000","  1601500000","-113,9","   5,0","-127,2","-107,2","19",
"2020-12-05  17:21:00,000","  1601600000","-115,2","   6,0","-131,4","-107,0","19",
"2020-12-05  17:21:00,000","  1601700000","-113,4","   3,9","-120,4","-108,5","19",
"2020-12-05  17:21:00,000","  1601800000","-115,4","   4,8","-130,1","-107,3","19",
"2020-12-05  17:21:00,000","  1601900000","-117,1","   5,7","-128,3","-107,4","19",
"2020-12-05  17:21:00,000","  1602000000","-116,0","   5,9","-126,8","-107,7","19",
"2020-12-05  17:21:00,000","  1602100000","-115,4","   4,9","-125,6","-107,6","19",
"2020-12-05  17:21:00,000","  1602200000","-116,2","   6,1","-138,0","-108,2","19",
"2020-12-05  17:21:00,000","  1602300000","-114,2","   4,1","-122,9","-109,4","19",
"2020-12-05  17:21:00,000","  1602400000","-112,5","   2,8","-119,0","-109,3","19",
"2020-12-05  17:21:00,000","  1602500000","-114,4","   4,9","-124,1","-106,2","19",
"2020-12-05  17:21:00,000","  1602600000","-112,4","   3,6","-123,8","-106,0","19",
"2020-12-05  17:21:00,000","  1602700000","-113,7","   3,4","-119,7","-108,3","19",
"2020-12-05  17:21:00,000","  1602800000","-114,3","   4,4","-125,6","-108,9","19",
"2020-12-05  17:21:00,000","  1602900000","-112,3","   4,5","-121,4","-106,2","19",
"2020-12-05  17:21:00,000","  1603000000","-112,6","   4,6","-121,7","-104,5","19",
"2020-12-05  17:21:00,000","  1603100000","-112,7","   4,6","-119,9","-103,9","19",
"2020-12-05  17:21:00,000","  1603200000","-113,2","   5,3","-124,3","-105,6","19",
"2020-12-05  17:21:00,000","  1603300000","-113,0","   5,0","-124,5","-105,0","19",
"2020-12-05  17:21:00,000","  1603400000","-115,4","   8,4","-135,5","-105,2","19",
"2020-12-05  17:21:00,000","  1603500000","-115,5","   5,3","-123,4","-107,6","19",
"2020-12-05  17:21:00,000","  1603600000","-114,8","   5,4","-126,8","-106,6","19",
"2020-12-05  17:21:00,000","  1603700000","-113,5","   5,5","-127,0","-106,0","19",
"2020-12-05  17:21:00,000","  1603800000","-114,3","   4,4","-121,5","-105,1","19",
"2020-12-05  17:21:00,000","  1603900000","-115,3","   5,8","-127,5","-107,6","19",
"2020-12-05  17:21:00,000","  1604000000","-115,7","   5,6","-128,4","-107,3","19",
"2020-12-05  17:21:00,000","  1604100000","-114,8","   6,7","-131,6","-106,1","19",
"2020-12-05  17:21:00,000","  1604200000","-113,3","   5,6","-129,6","-105,9","19",
"2020-12-05  17:21:00,000","  1604300000","-114,2","   3,6","-121,4","-109,0","19",
"2020-12-05  17:21:00,000","  1604400000","-114,6","   4,4","-122,6","-106,7","19",
"2020-12-05  17:21:00,000","  1604500000","-113,5","   5,1","-125,4","-105,9","19",
"2020-12-05  17:21:00,000","  1604600000","-113,3","   5,1","-123,3","-107,1","19",
"2020-12-05  17:21:00,000","  1604700000","-114,3","   4,5","-125,3","-106,7","19",
"2020-12-05  17:21:00,000","  1604800000","-116,7","   8,0","-136,0","-106,0","19",
"2020-12-05  17:21:00,000","  1604900000","-113,5","   5,3","-122,5","-105,1","19",
"2020-12-05  17:21:00,000","  1605000000","-111,3","   4,0","-122,7","-106,8","19",
"2020-12-05  17:21:00,000","  1605100000","-111,5","   4,0","-120,1","-106,2","19",
"2020-12-05  17:21:00,000","  1605200000","-113,6","   5,5","-123,8","-105,1","19",
"2020-12-05  17:21:00,000","  1605300000","-114,1","   6,5","-129,4","-106,8","19",
"2020-12-05  17:21:00,000","  1605400000","-112,9","   3,8","-121,4","-108,6","19",
"2020-12-05  17:21:00,000","  1605500000","-114,0","   6,0","-128,8","-104,5","19",
"2020-12-05  17:21:00,000","  1605600000","-113,8","   6,5","-129,4","-104,0","19",
"2020-12-05  17:21:00,000","  1605700000","-114,2","   5,6","-126,4","-105,5","19",
"2020-12-05  17:21:00,000","  1605800000","-114,8","   4,5","-121,7","-106,8","19",
"2020-12-05  17:21:00,000","  1605900000","-114,6","   4,7","-124,2","-106,9","19",
"2020-12-05  17:21:00,000","  1606000000","-113,9","   6,3","-130,4","-105,7","19",
"2020-12-05  17:21:00,000","  1606100000","-113,4","   5,2","-127,7","-104,7","19",
"2020-12-05  17:21:00,000","  1606200000","-114,1","   5,2","-123,2","-105,8","19",
"2020-12-05  17:21:00,000","  1606300000","-111,2","   4,0","-119,9","-106,3","19",
"2020-12-05  17:21:00,000","  1606400000","-113,4","   6,0","-124,6","-103,6","19",
"2020-12-05  17:21:00,000","  1606500000","-112,8","   4,6","-123,1","-106,5","19",
"2020-12-05  17:21:00,000","  1606600000","-110,6","   3,5","-119,8","-106,0","19",
"2020-12-05  17:21:00,000","  1606700000","-111,2","   4,2","-120,2","-106,4","19",
"2020-12-05  17:21:00,000","  1606800000","-113,6","   5,9","-127,1","-105,5","19",
"2020-12-05  17:21:00,000","  1606900000","-115,4","   5,2","-124,3","-105,8","19",
"2020-12-05  17:21:00,000","  1607000000","-116,2","   5,1","-128,8","-109,7","19",
"2020-12-05  17:21:00,000","  1607100000","-113,5","   3,8","-122,8","-108,1","19",
"2020-12-05  17:21:00,000","  1607200000","-113,7","   6,9","-134,3","-106,3","19",
"2020-12-05  17:21:00,000","  1607300000","-114,7","   4,9","-122,0","-107,8","19",
"2020-12-05  17:21:00,000","  1607400000","-115,0","   4,3","-121,8","-109,4","19",
"2020-12-05  17:21:00,000","  1607500000","-114,1","   4,4","-125,6","-107,7","19",
"2020-12-05  17:21:00,000","  1607600000","-115,2","   5,8","-125,6","-107,5","19",
"2020-12-05  17:21:00,000","  1607700000","-112,3","   5,7","-126,9","-105,1","19",
"2020-12-05  17:21:00,000","  1607800000","-111,1","   6,1","-131,8","-104,8","19",
"2020-12-05  17:21:00,000","  1607900000","-111,4","   5,4","-125,3","-103,6","19",
"2020-12-05  17:21:00,000","  1608000000","-112,4","   6,1","-128,0","-104,7","19",
"2020-12-05  17:21:00,000","  1608100000","-114,0","   4,7","-124,0","-106,5","19",
"2020-12-05  17:21:00,000","  1608200000","-114,7","   5,0","-124,7","-107,7","19",
"2020-12-05  17:21:00,000","  1608300000","-113,5","   4,3","-122,9","-104,1","19",
"2020-12-05  17:21:00,000","  1608400000","-113,4","   7,5","-131,4","-103,0","19",
"2020-12-05  17:21:00,000","  1608500000","-113,9","   7,6","-134,8","-105,2","19",
"2020-12-05  17:21:00,000","  1608600000","-113,4","   4,6","-122,4","-105,0","19",
"2020-12-05  17:21:00,000","  1608700000","-115,5","   7,6","-136,8","-104,0","19",
"2020-12-05  17:21:00,000","  1608800000","-115,3","   7,7","-133,1","-105,1","19",
"2020-12-05  17:21:00,000","  1608900000","-114,5","   5,9","-129,5","-106,5","19",
"2020-12-05  17:21:00,000","  1609000000","-112,2","   4,5","-126,4","-105,4","19",
"2020-12-05  17:21:00,000","  1609100000","-111,8","   4,3","-119,5","-105,9","19",
"2020-12-05  17:21:00,000","  1609200000","-112,3","   3,4","-120,4","-107,5","19",
"2020-12-05  17:21:00,000","  1609300000","-113,2","   3,2","-118,2","-106,5","19",
"2020-12-05  17:21:00,000","  1609400000","-113,3","   5,6","-129,8","-104,5","19",
"2020-12-05  17:21:00,000","  1609500000","-112,6","   3,6","-120,3","-106,4","19",
"2020-12-05  17:21:00,000","  1609600000","-113,4","   5,0","-128,7","-104,9","19",
"2020-12-05  17:21:00,000","  1609700000","-113,6","   6,0","-125,6","-104,4","19",
"2020-12-05  17:21:00,000","  1609800000","-112,8","   5,9","-125,2","-105,9","19",
"2020-12-05  17:21:00,000","  1609900000","-111,6","   3,7","-118,5","-106,1","19",
"2020-12-05  17:21:00,000","  1610000000","-112,2","   4,2","-123,2","-106,1","19",
"2020-12-05  17:22:00,000","  1559000000","-116,0","   6,5","-136,7","-108,2","19",
"2020-12-05  17:22:00,000","  1559100000","-114,5","   3,5","-120,1","-107,8","19",
"2020-12-05  17:22:00,000","  1559200000","-113,7","   3,1","-119,5","-108,1","19",
"2020-12-05  17:22:00,000","  1559300000","-114,6","   5,3","-125,0","-108,3","19",
"2020-12-05  17:22:00,000","  1559400000","-114,2","   4,1","-120,8","-106,5","19",
"2020-12-05  17:22:00,000","  1559500000","-114,4","   5,9","-127,8","-106,1","19",
"2020-12-05  17:22:00,000","  1559600000","-113,4","   5,7","-131,5","-106,8","19",
"2020-12-05  17:22:00,000","  1559700000","-112,7","   4,1","-122,5","-106,1","19",
"2020-12-05  17:22:00,000","  1559800000","-113,4","   5,2","-124,5","-105,5","19",
"2020-12-05  17:22:00,000","  1559900000","-113,3","   4,5","-123,4","-105,1","19",
"2020-12-05  17:22:00,000","  1560000000","-112,7","   3,8","-118,5","-105,7","19",
"2020-12-05  17:22:00,000","  1560100000","-113,5","   4,1","-120,9","-106,4","19",
"2020-12-05  17:22:00,000","  1560200000","-115,3","   4,5","-125,9","-108,3","19",
"2020-12-05  17:22:00,000","  1560300000","-117,3","   5,5","-130,8","-108,7","19",
"2020-12-05  17:22:00,000","  1560400000","-114,3","   5,3","-128,0","-107,5","19",
"2020-12-05  17:22:00,000","  1560500000","-113,8","   6,5","-128,7","-105,7","19",
"2020-12-05  17:22:00,000","  1560600000","-113,9","   4,2","-127,6","-106,9","19",
"2020-12-05  17:22:00,000","  1560700000","-114,4","   5,5","-127,8","-107,3","19",
"2020-12-05  17:22:00,000","  1560800000","-113,7","   4,6","-123,4","-106,9","19",
"2020-12-05  17:22:00,000","  1560900000","-115,6","   5,3","-126,1","-107,0","19",
"2020-12-05  17:22:00,000","  1561000000","-114,4","   4,7","-128,6","-108,2","19",
"2020-12-05  17:22:00,000","  1561100000","-114,4","   6,8","-136,4","-105,8","19",
"2020-12-05  17:22:00,000","  1561200000","-113,8","   5,5","-123,0","-104,1","19",
"2020-12-05  17:22:00,000","  1561300000","-114,6","   5,6","-131,0","-105,7","19",
"2020-12-05  17:22:00,000","  1561400000","-115,0","   4,5","-123,6","-104,4","19",
"2020-12-05  17:22:00,000","  1561500000","-115,0","   5,1","-129,5","-105,0","19",
"2020-12-05  17:22:00,000","  1561600000","-113,6","   3,8","-123,7","-106,5","19",
"2020-12-05  17:22:00,000","  1561700000","-118,0","   8,1","-138,2","-108,9","19",
"2020-12-05  17:22:00,000","  1561800000","-113,8","   4,6","-128,4","-106,5","19",
"2020-12-05  17:22:00,000","  1561900000","-112,0","   4,9","-121,5","-104,5","19",
"2020-12-05  17:22:00,000","  1562000000","-113,3","   7,0","-133,1","-103,9","19",
"2020-12-05  17:22:00,000","  1562100000","-113,8","   4,6","-120,3","-105,2","19",
"2020-12-05  17:22:00,000","  1562200000","-115,2","   6,4","-127,2","-105,7","19",
"2020-12-05  17:22:00,000","  1562300000","-114,8","   6,1","-132,0","-105,7","19",
"2020-12-05  17:22:00,000","  1562400000","-112,4","   5,7","-125,3","-105,3","19",
"2020-12-05  17:22:00,000","  1562500000","-112,3","   5,5","-124,7","-103,6","19",
"2020-12-05  17:22:00,000","  1562600000","-112,3","   4,1","-119,0","-105,5","19",
"2020-12-05  17:22:00,000","  1562700000","-113,3","   3,5","-119,7","-107,4","19",
"2020-12-05  17:22:00,000","  1562800000","-114,4","   3,8","-119,3","-105,8","19",
"2020-12-05  17:22:00,000","  1562900000","-115,3","   6,0","-125,6","-104,5","19",
"2020-12-05  17:22:00,000","  1563000000","-115,4","   6,8","-137,0","-106,9","19",
"2020-12-05  17:22:00,000","  1563100000","-115,5","   4,5","-127,7","-109,3","19",
"2020-12-05  17:22:00,000","  1563200000","-115,3","   8,3","-143,1","-107,7","19",
"2020-12-05  17:22:00,000","  1563300000","-116,1","   6,8","-131,6","-106,2","19",
"2020-12-05  17:22:00,000","  1563400000","-113,1","   4,2","-122,0","-105,2","19",
"2020-12-05  17:22:00,000","  1563500000","-112,2","   5,0","-120,8","-104,4","19",
"2020-12-05  17:22:00,000","  1563600000","-115,1","   7,8","-135,5","-103,8","19",
"2020-12-05  17:22:00,000","  1563700000","-113,3","   5,1","-122,5","-102,8","19",
"2020-12-05  17:22:00,000","  1563800000","-114,7","   6,0","-127,9","-106,2","19",
"2020-12-05  17:22:00,000","  1563900000","-115,1","   5,2","-126,7","-107,1","19",
"2020-12-05  17:22:00,000","  1564000000","-114,5","   5,2","-123,2","-106,7","19",
"2020-12-05  17:22:00,000","  1564100000","-113,1","   5,2","-121,8","-105,7","19",
"2020-12-05  17:22:00,000","  1564200000","-113,1","   6,5","-129,0","-103,9","19",
"2020-12-05  17:22:00,000","  1564300000","-113,6","   5,3","-122,9","-103,7","19",
"2020-12-05  17:22:00,000","  1564400000","-116,1","   7,6","-133,4","-102,4","19",
"2020-12-05  17:22:00,000","  1564500000","-114,1","   6,1","-126,7","-102,7","19",
"2020-12-05  17:22:00,000","  1564600000","-114,2","   6,9","-126,7","-105,8","19",
"2020-12-05  17:22:00,000","  1564700000","-113,6","   6,5","-134,6","-106,5","19",
"2020-12-05  17:22:00,000","  1564800000","-111,7","   4,4","-124,0","-105,7","19",
"2020-12-05  17:22:00,000","  1564900000","-114,9","   8,1","-136,0","-105,1","19",
"2020-12-05  17:22:00,000","  1565000000","-114,1","   4,7","-123,4","-103,8","19",
"2020-12-05  17:22:00,000","  1565100000","-112,9","   3,8","-121,6","-104,7","19",
"2020-12-05  17:22:00,000","  1565200000","-113,3","   5,4","-125,8","-107,4","19",
"2020-12-05  17:22:00,000","  1565300000","-114,4","   6,7","-129,8","-106,0","19",
"2020-12-05  17:22:00,000","  1565400000","-113,4","   5,0","-127,6","-107,9","19",
"2020-12-05  17:22:00,000","  1565500000","-114,0","   3,9","-122,6","-108,1","19",
"2020-12-05  17:22:00,000","  1565600000","-116,7","   6,7","-135,6","-109,2","19",
"2020-12-05  17:22:00,000","  1565700000","-115,1","   6,1","-135,9","-108,3","19",
"2020-12-05  17:22:00,000","  1565800000","-112,8","   4,4","-121,5","-106,3","19",
"2020-12-05  17:22:00,000","  1565900000","-113,5","   6,2","-133,7","-104,6","19",
"2020-12-05  17:22:00,000","  1566000000","-112,6","   3,5","-119,4","-103,9","19",
"2020-12-05  17:22:00,000","  1566100000","-114,2","   6,1","-129,2","-105,2","19",
"2020-12-05  17:22:00,000","  1566200000","-113,9","   6,1","-129,3","-107,4","19",
"2020-12-05  17:22:00,000","  1566300000","-114,1","   4,7","-125,2","-106,0","19",
"2020-12-05  17:22:00,000","  1566400000","-112,6","   3,9","-120,4","-105,9","19",
"2020-12-05  17:22:00,000","  1566500000","-112,8","   4,4","-122,2","-104,8","19",
"2020-12-05  17:22:00,000","  1566600000","-113,9","   5,2","-128,8","-107,1","19",
"2020-12-05  17:22:00,000","  1566700000","-114,3","   5,1","-124,8","-107,3","19",
"2020-12-05  17:22:00,000","  1566800000","-113,1","   4,4","-124,1","-106,7","19",
"2020-12-05  17:22:00,000","  1566900000","-114,2","   5,2","-126,8","-103,6","19",
"2020-12-05  17:22:00,000","  1567000000","-116,3","   7,5","-134,1","-106,3","19",
"2020-12-05  17:22:00,000","  1567100000","-115,0","   5,1","-123,6","-107,8","19",
"2020-12-05  17:22:00,000","  1567200000","-113,7","   4,8","-125,0","-106,1","19",
"2020-12-05  17:22:00,000","  1567300000","-114,0","   6,3","-135,3","-106,6","19",
"2020-12-05  17:22:00,000","  1567400000","-113,8","   5,2","-126,2","-104,4","19",
"2020-12-05  17:22:00,000","  1567500000","-114,0","   4,5","-121,3","-106,5","19",
"2020-12-05  17:22:00,000","  1567600000","-112,5","   6,0","-132,4","-107,2","19",
"2020-12-05  17:22:00,000","  1567700000","-110,6","   4,8","-121,1","-105,3","19",
"2020-12-05  17:22:00,000","  1567800000","-112,6","   6,3","-129,0","-106,2","19",
"2020-12-05  17:22:00,000","  1567900000","-113,7","   4,9","-127,4","-105,3","19",
"2020-12-05  17:22:00,000","  1568000000","-113,9","   8,6","-134,1","-104,0","19",
"2020-12-05  17:22:00,000","  1568100000","-110,2","   4,2","-119,5","-103,2","19",
"2020-12-05  17:22:00,000","  1568200000","-112,4","   4,5","-121,1","-105,6","19",
"2020-12-05  17:22:00,000","  1568300000","-112,8","   4,6","-125,7","-105,5","19",
"2020-12-05  17:22:00,000","  1568400000","-113,4","   5,9","-125,1","-107,0","19",
"2020-12-05  17:22:00,000","  1568500000","-112,8","   5,1","-125,3","-104,3","19",
"2020-12-05  17:22:00,000","  1568600000","-112,5","   6,3","-126,0","-103,3","19",
"2020-12-05  17:22:00,000","  1568700000","-111,7","   4,7","-122,2","-104,2","19",
