"Time","Frequency (Hz)","Level (dBm)","Level_1 (dBm)","Level_2 (dBm)","Level_3 (dBm)","Value Count","File Info"
"17/12/2020  16:07:00,000","    70000000"," -92,3","   5,5","-103,3"," -80,7","34",
"17/12/2020  16:07:00,000","    71000000"," -92,0","   6,0","-104,8"," -81,3","34",
"17/12/2020  16:07:00,000","    72000000"," -91,4","   5,1","-101,0"," -82,2","34",
"17/12/2020  16:07:00,000","    73000000"," -94,5","   5,3","-107,2"," -85,1","34",
"17/12/2020  16:07:00,000","    74000000"," -94,3","   5,8","-111,1"," -84,5","34",
"17/12/2020  16:07:00,000","    75000000"," -92,1","   4,6","-102,8"," -82,6","34",
"17/12/2020  16:07:00,000","    76000000"," -91,8","   6,0","-107,1"," -83,7","34",
"17/12/2020  16:07:00,000","    77000000"," -92,5","   7,4","-121,7"," -85,1","34",
"17/12/2020  16:07:00,000","    78000000"," -91,8","   4,9","-104,1"," -83,9","34",
"17/12/2020  16:07:00,000","    79000000"," -92,8","   8,0","-119,9"," -82,9","34",
"17/12/2020  16:07:00,000","    80000000"," -91,6","   5,5","-105,2"," -81,5","34",
"17/12/2020  16:07:00,000","    81000000"," -91,8","   5,6","-101,4"," -82,9","34",
"17/12/2020  16:07:00,000","    82000000"," -91,8","   6,0","-106,1"," -83,3","34",
"17/12/2020  16:07:00,000","    83000000"," -91,8","   5,7","-101,8"," -81,9","34",
"17/12/2020  16:07:00,000","    84000000"," -92,0","   5,5","-105,7"," -80,1","34",
"17/12/2020  16:07:00,000","    85000000"," -90,3","   3,8"," -99,5"," -83,7","34",
"17/12/2020  16:07:00,000","    86000000"," -89,9","   4,3"," -97,9"," -83,1","34",
"17/12/2020  16:07:00,000","    87000000"," -83,6","   4,0"," -95,3"," -77,6","34",
"17/12/2020  16:07:00,000","    88000000"," -76,7","   3,4"," -87,9"," -72,7","34",
"17/12/2020  16:08:00,000","    54000000"," -93,9","   5,7","-107,6"," -81,1","35",
"17/12/2020  16:08:00,000","    55000000"," -93,7","   8,5","-120,7"," -78,9","35",
"17/12/2020  16:08:00,000","    56000000"," -91,2","   6,2","-105,2"," -78,6","35",
"17/12/2020  16:08:00,000","    57000000"," -93,0","   7,4","-110,1"," -79,8","35",
"17/12/2020  16:08:00,000","    58000000"," -93,8","   6,9","-109,0"," -82,8","35",
"17/12/2020  16:08:00,000","    59000000"," -91,1","   5,3","-102,8"," -80,2","35",
"17/12/2020  16:08:00,000","    60000000"," -88,6","   4,2","-100,4"," -78,9","35",
"17/12/2020  16:08:00,000","    61000000"," -89,1","   5,4","-108,3"," -79,6","35",
"17/12/2020  16:08:00,000","    62000000"," -90,9","   5,1","-101,7"," -80,2","35",
"17/12/2020  16:08:00,000","    63000000"," -92,1","   6,3","-110,8"," -82,1","35",
"17/12/2020  16:08:00,000","    64000000"," -91,3","   5,7","-102,9"," -80,3","35",
"17/12/2020  16:08:00,000","    65000000"," -92,1","   6,1","-107,4"," -81,1","35",
"17/12/2020  16:08:00,000","    66000000"," -91,6","   6,6","-109,5"," -80,3","35",
"17/12/2020  16:08:00,000","    67000000"," -91,7","   7,4","-108,5"," -78,7","35",
"17/12/2020  16:08:00,000","    68000000"," -91,5","   6,4","-103,6"," -77,7","35",
"17/12/2020  16:08:00,000","    69000000"," -91,0","   5,7"," -99,1"," -78,9","35",
"17/12/2020  16:08:00,000","    70000000"," -92,1","   6,0","-108,7"," -80,8","35",
"17/12/2020  16:08:00,000","    71000000"," -91,1","   4,9","-105,1"," -82,2","35",
"17/12/2020  16:08:00,000","    72000000"," -90,6","   4,5","-100,3"," -83,0","35",
"17/12/2020  16:08:00,000","    73000000"," -92,3","   5,1","-106,2"," -81,4","35",
"17/12/2020  16:08:00,000","    74000000"," -91,6","   5,1","-104,7"," -81,4","35",
"17/12/2020  16:08:00,000","    75000000"," -92,6","   5,0","-105,3"," -85,8","35",
"17/12/2020  16:08:00,000","    76000000"," -93,0","   5,5","-110,2"," -84,7","35",
"17/12/2020  16:08:00,000","    77000000"," -92,3","   5,1","-106,1"," -83,4","35",
"17/12/2020  16:08:00,000","    78000000"," -93,7","   6,5","-113,3"," -83,6","35",
"17/12/2020  16:08:00,000","    79000000"," -93,6","   5,4","-106,7"," -84,6","35",
"17/12/2020  16:08:00,000","    80000000"," -91,8","   4,6","-105,7"," -83,7","35",
"17/12/2020  16:08:00,000","    81000000"," -90,6","   6,3","-108,8"," -83,2","35",
"17/12/2020  16:08:00,000","    82000000"," -90,3","   6,3","-110,5"," -80,9","35",
"17/12/2020  16:08:00,000","    83000000"," -90,7","   5,9","-110,6"," -82,4","35",
"17/12/2020  16:08:00,000","    84000000"," -90,4","   4,2"," -98,5"," -82,3","35",
"17/12/2020  16:08:00,000","    85000000"," -92,1","   6,0","-109,6"," -83,5","35",
"17/12/2020  16:08:00,000","    86000000"," -90,3","   5,2","-101,7"," -82,7","35",
"17/12/2020  16:08:00,000","    87000000"," -84,1","   4,4"," -93,7"," -77,0","35",
"17/12/2020  16:08:00,000","    88000000"," -77,1","   3,1"," -86,6"," -71,6","35",
"17/12/2020  16:09:00,000","    54000000"," -91,7","   4,8","-101,3"," -84,8","34",
"17/12/2020  16:09:00,000","    55000000"," -91,7","   5,2","-107,1"," -83,9","34",
"17/12/2020  16:09:00,000","    56000000"," -92,8","   5,6","-106,2"," -81,7","34",
"17/12/2020  16:09:00,000","    57000000"," -91,9","   4,8","-102,6"," -81,8","34",
"17/12/2020  16:09:00,000","    58000000"," -92,0","   5,6","-104,1"," -80,8","34",
"17/12/2020  16:09:00,000","    59000000"," -92,3","   6,0","-104,8"," -79,6","34",
"17/12/2020  16:09:00,000","    60000000"," -92,5","   5,1","-104,3"," -81,5","34",
"17/12/2020  16:09:00,000","    61000000"," -92,0","   5,7","-107,2"," -82,0","34",
"17/12/2020  16:09:00,000","    62000000"," -91,6","   5,5","-100,4"," -80,6","34",
"17/12/2020  16:09:00,000","    63000000"," -91,2","   5,5","-104,8"," -80,1","34",
"17/12/2020  16:09:00,000","    64000000"," -90,9","   5,8","-108,0"," -81,2","34",
"17/12/2020  16:09:00,000","    65000000"," -90,4","   4,5","-102,6"," -81,7","34",
"17/12/2020  16:09:00,000","    66000000"," -91,5","   6,6","-111,8"," -80,0","34",
"17/12/2020  16:09:00,000","    67000000"," -90,6","   5,4","-102,1"," -80,2","34",
"17/12/2020  16:09:00,000","    68000000"," -91,6","   5,9","-103,6"," -80,6","34",
"17/12/2020  16:09:00,000","    69000000"," -91,7","   6,3","-108,2"," -80,4","34",
"17/12/2020  16:09:00,000","    70000000"," -92,5","   8,6","-120,2"," -80,4","34",
"17/12/2020  16:09:00,000","    71000000"," -90,2","   4,4"," -98,1"," -80,1","34",
"17/12/2020  16:09:00,000","    72000000"," -90,4","   4,4","-100,1"," -81,0","34",
"17/12/2020  16:09:00,000","    73000000"," -92,7","   5,9","-110,2"," -84,5","34",
"17/12/2020  16:09:00,000","    74000000"," -92,8","   5,8","-105,9"," -84,8","34",
"17/12/2020  16:09:00,000","    75000000"," -94,4","   7,6","-118,4"," -80,6","34",
"17/12/2020  16:09:00,000","    76000000"," -95,0","   6,5","-108,1"," -83,2","34",
"17/12/2020  16:09:00,000","    77000000"," -95,3","   7,1","-110,3"," -84,4","34",
"17/12/2020  16:09:00,000","    78000000"," -93,8","   5,9","-108,5"," -84,4","34",
"17/12/2020  16:09:00,000","    79000000"," -93,1","   5,8","-110,6"," -83,6","34",
"17/12/2020  16:09:00,000","    80000000"," -91,5","   5,3","-103,2"," -83,7","34",
"17/12/2020  16:09:00,000","    81000000"," -93,0","   7,2","-113,3"," -82,0","34",
"17/12/2020  16:09:00,000","    82000000"," -91,0","   6,1","-104,5"," -81,6","34",
"17/12/2020  16:09:00,000","    83000000"," -91,5","   6,0","-106,2"," -83,6","34",
"17/12/2020  16:09:00,000","    84000000"," -90,6","   5,4","-105,8"," -82,8","34",
"17/12/2020  16:09:00,000","    85000000"," -93,4","   6,6","-109,1"," -84,8","34",
"17/12/2020  16:09:00,000","    86000000"," -92,0","   5,7","-107,1"," -83,8","34",
"17/12/2020  16:09:00,000","    87000000"," -85,6","   6,3","-113,7"," -78,7","34",
"17/12/2020  16:09:00,000","    88000000"," -78,0","   3,7"," -85,7"," -73,9","34",
"17/12/2020  16:10:00,000","    54000000"," -93,7","   6,0","-106,7"," -80,6","35",
"17/12/2020  16:10:00,000","    55000000"," -92,9","   5,2","-102,9"," -79,6","35",
"17/12/2020  16:10:00,000","    56000000"," -91,5","   5,5","-101,1"," -80,4","35",
"17/12/2020  16:10:00,000","    57000000"," -90,4","   5,7","-104,5"," -79,2","35",
"17/12/2020  16:10:00,000","    58000000"," -90,4","   6,1","-107,5"," -79,0","35",
"17/12/2020  16:10:00,000","    59000000"," -90,4","   6,8","-112,0"," -79,8","35",
"17/12/2020  16:10:00,000","    60000000"," -90,2","   5,5","-104,0"," -80,0","35",
"17/12/2020  16:10:00,000","    61000000"," -91,1","   6,2","-109,4"," -81,9","35",
"17/12/2020  16:10:00,000","    62000000"," -90,6","   5,7","-105,8"," -80,9","35",
"17/12/2020  16:10:00,000","    63000000"," -90,1","   5,2","-101,1"," -81,8","35",
"17/12/2020  16:10:00,000","    64000000"," -90,4","   4,9","-106,4"," -82,3","35",
"17/12/2020  16:10:00,000","    65000000"," -91,2","   6,4","-107,6"," -81,0","35",
"17/12/2020  16:10:00,000","    66000000"," -90,6","   6,7","-109,4"," -78,5","35",
"17/12/2020  16:10:00,000","    67000000"," -91,4","   6,9","-107,1"," -77,8","35",
"17/12/2020  16:10:00,000","    68000000"," -91,0","   6,4","-110,1"," -78,2","35",
"17/12/2020  16:10:00,000","    69000000"," -90,8","   6,7","-119,1"," -77,9","35",
"17/12/2020  16:10:00,000","    70000000"," -90,5","   5,4","-101,7"," -77,7","35",
"17/12/2020  16:10:00,000","    71000000"," -91,0","   7,2","-112,1"," -78,6","35",
"17/12/2020  16:10:00,000","    72000000"," -91,1","   6,5","-112,3"," -80,0","35",
"17/12/2020  16:10:00,000","    73000000"," -92,9","   5,9","-108,0"," -83,1","35",
"17/12/2020  16:10:00,000","    74000000"," -92,7","   4,8","-104,9"," -82,5","35",
"17/12/2020  16:10:00,000","    75000000"," -93,3","   5,4","-111,8"," -86,1","35",
"17/12/2020  16:10:00,000","    76000000"," -92,6","   5,5","-107,9"," -84,3","35",
"17/12/2020  16:10:00,000","    77000000"," -90,5","   4,0","-100,0"," -84,9","35",
"17/12/2020  16:10:00,000","    78000000"," -92,2","   6,6","-111,8"," -83,7","35",
"17/12/2020  16:10:00,000","    79000000"," -91,0","   4,9","-104,1"," -84,2","35",
"17/12/2020  16:10:00,000","    80000000"," -90,5","   5,1","-106,3"," -83,7","35",
"17/12/2020  16:10:00,000","    81000000"," -92,3","   7,2","-109,0"," -81,7","35",
"17/12/2020  16:10:00,000","    82000000"," -90,9","   5,6","-107,4"," -83,1","35",
"17/12/2020  16:10:00,000","    83000000"," -91,0","   5,4","-109,0"," -82,3","35",
"17/12/2020  16:10:00,000","    84000000"," -90,8","   4,9","-106,4"," -83,9","35",
"17/12/2020  16:10:00,000","    85000000"," -91,6","   4,4","-100,9"," -83,0","35",
"17/12/2020  16:10:00,000","    86000000"," -92,9","   5,5","-108,7"," -84,4","35",
"17/12/2020  16:10:00,000","    87000000"," -84,1","   4,6","-101,6"," -79,2","35",
"17/12/2020  16:10:00,000","    88000000"," -77,1","   3,2"," -85,9"," -72,4","35",
"17/12/2020  16:11:00,000","    54000000"," -94,3","   6,8","-121,8"," -84,4","35",
"17/12/2020  16:11:00,000","    55000000"," -94,1","   6,4","-115,2"," -86,2","35",
"17/12/2020  16:11:00,000","    56000000"," -92,8","   5,8","-107,5"," -83,7","35",
"17/12/2020  16:11:00,000","    57000000"," -92,2","   4,9","-105,0"," -83,2","35",
"17/12/2020  16:11:00,000","    58000000"," -94,1","   7,0","-110,1"," -83,7","35",
"17/12/2020  16:11:00,000","    59000000"," -91,4","   4,5","-104,1"," -85,5","35",
"17/12/2020  16:11:00,000","    60000000"," -91,0","   5,4","-107,6"," -82,6","35",
"17/12/2020  16:11:00,000","    61000000"," -92,2","   6,0","-107,2"," -82,3","35",
"17/12/2020  16:11:00,000","    62000000"," -91,8","   6,8","-114,4"," -82,7","35",
"17/12/2020  16:11:00,000","    63000000"," -90,8","   5,2","-110,1"," -84,2","35",
"17/12/2020  16:11:00,000","    64000000"," -91,5","   5,1","-107,2"," -81,7","35",
"17/12/2020  16:11:00,000","    65000000"," -92,9","   6,2","-112,9"," -84,5","35",
"17/12/2020  16:11:00,000","    66000000"," -94,4","   6,3","-113,7"," -84,5","35",
"17/12/2020  16:11:00,000","    67000000"," -93,6","   6,0","-113,5"," -85,3","35",
"17/12/2020  16:11:00,000","    68000000"," -92,1","   4,8","-102,0"," -81,7","35",
"17/12/2020  16:11:00,000","    69000000"," -91,6","   5,2","-107,3"," -82,0","35",
"17/12/2020  16:11:00,000","    70000000"," -91,8","   5,2","-103,6"," -83,9","35",
"17/12/2020  16:11:00,000","    71000000"," -91,6","   4,5","-100,4"," -84,2","35",
"17/12/2020  16:11:00,000","    72000000"," -91,0","   5,5","-102,5"," -80,9","35",
"17/12/2020  16:11:00,000","    73000000"," -94,7","   6,9","-120,0"," -84,3","35",
"17/12/2020  16:11:00,000","    74000000"," -93,6","   5,1","-105,8"," -84,4","35",
"17/12/2020  16:11:00,000","    75000000"," -93,3","   4,7","-104,3"," -86,9","35",
"17/12/2020  16:11:00,000","    76000000"," -93,5","   4,8","-107,1"," -84,9","35",
"17/12/2020  16:11:00,000","    77000000"," -93,1","   7,1","-119,4"," -83,1","35",
"17/12/2020  16:11:00,000","    78000000"," -91,4","   5,7","-108,7"," -82,7","35",
"17/12/2020  16:11:00,000","    79000000"," -91,1","   3,8","-100,0"," -84,3","35",
"17/12/2020  16:11:00,000","    80000000"," -92,1","   4,4","-101,1"," -84,6","35",
"17/12/2020  16:11:00,000","    81000000"," -91,0","   4,5","-101,4"," -82,8","35",
"17/12/2020  16:11:00,000","    82000000"," -90,6","   5,2","-105,3"," -83,1","35",
"17/12/2020  16:11:00,000","    83000000"," -89,6","   4,6"," -99,9"," -82,2","35",
"17/12/2020  16:11:00,000","    84000000"," -90,5","   5,5","-108,7"," -79,2","35",
"17/12/2020  16:11:00,000","    85000000"," -91,7","   5,8","-103,9"," -79,2","35",
"17/12/2020  16:11:00,000","    86000000"," -90,8","   5,6","-106,5"," -81,5","35",
"17/12/2020  16:11:00,000","    87000000"," -84,9","   6,0","-103,4"," -78,0","35",
"17/12/2020  16:11:00,000","    88000000"," -77,6","   4,2"," -90,6"," -72,8","35",
"17/12/2020  16:12:00,000","    54000000"," -91,6","   6,4","-111,2"," -80,1","34",
"17/12/2020  16:12:00,000","    55000000"," -90,8","   5,3","-109,8"," -79,8","34",
"17/12/2020  16:12:00,000","    56000000"," -91,1","   4,1","-102,1"," -81,1","34",
"17/12/2020  16:12:00,000","    57000000"," -93,8","   6,3","-110,5"," -85,4","34",
"17/12/2020  16:12:00,000","    58000000"," -91,6","   4,2","-100,9"," -84,1","34",
"17/12/2020  16:12:00,000","    59000000"," -91,7","   5,6","-104,8"," -79,3","34",
"17/12/2020  16:12:00,000","    60000000"," -93,0","   7,5","-115,3"," -80,7","34",
"17/12/2020  16:12:00,000","    61000000"," -92,2","   5,4","-109,7"," -85,1","34",
"17/12/2020  16:12:00,000","    62000000"," -91,5","   4,8","-105,0"," -83,4","34",
"17/12/2020  16:12:00,000","    63000000"," -90,8","   5,5","-106,2"," -82,5","34",
"17/12/2020  16:12:00,000","    64000000"," -91,7","   6,2","-107,9"," -82,6","34",
"17/12/2020  16:12:00,000","    65000000"," -90,5","   4,8","-102,9"," -82,0","34",
"17/12/2020  16:12:00,000","    66000000"," -89,7","   5,0","-101,4"," -83,5","34",
"17/12/2020  16:12:00,000","    67000000"," -90,3","   4,3"," -98,9"," -82,5","34",
"17/12/2020  16:12:00,000","    68000000"," -91,9","   5,7","-107,7"," -83,1","34",
"17/12/2020  16:12:00,000","    69000000"," -92,4","   5,8","-112,1"," -82,6","34",
"17/12/2020  16:12:00,000","    70000000"," -92,7","   5,5","-106,8"," -83,5","34",
"17/12/2020  16:12:00,000","    71000000"," -92,7","   6,1","-112,4"," -84,6","34",
"17/12/2020  16:12:00,000","    72000000"," -93,1","   5,2","-106,0"," -82,1","34",
"17/12/2020  16:12:00,000","    73000000"," -95,8","   6,4","-118,0"," -89,0","34",
"17/12/2020  16:12:00,000","    74000000"," -94,9","   4,9","-105,4"," -87,9","34",
"17/12/2020  16:12:00,000","    75000000"," -94,7","   6,3","-110,6"," -85,0","34",
"17/12/2020  16:12:00,000","    76000000"," -92,7","   5,2","-111,6"," -84,4","34",
"17/12/2020  16:12:00,000","    77000000"," -93,0","   6,0","-112,7"," -83,7","34",
"17/12/2020  16:12:00,000","    78000000"," -91,8","   4,6","-104,1"," -84,6","34",
"17/12/2020  16:12:00,000","    79000000"," -93,0","   6,9","-113,3"," -83,1","34",
"17/12/2020  16:12:00,000","    80000000"," -91,3","   6,1","-111,3"," -81,6","34",
"17/12/2020  16:12:00,000","    81000000"," -90,8","   6,5","-115,4"," -83,1","34",
"17/12/2020  16:12:00,000","    82000000"," -91,5","   6,1","-104,0"," -83,0","34",
"17/12/2020  16:12:00,000","    83000000"," -90,9","   4,9","-105,9"," -82,8","34",
"17/12/2020  16:12:00,000","    84000000"," -90,4","   5,1","-107,6"," -83,3","34",
"17/12/2020  16:12:00,000","    85000000"," -91,3","   5,7","-105,5"," -81,4","34",
"17/12/2020  16:12:00,000","    86000000"," -91,5","   4,3","-102,0"," -83,5","34",
"17/12/2020  16:12:00,000","    87000000"," -84,4","   3,4"," -91,4"," -79,1","34",
"17/12/2020  16:12:00,000","    88000000"," -77,4","   3,7"," -86,4"," -72,4","34",
"17/12/2020  16:13:00,000","    54000000"," -94,9","   5,7","-111,1"," -87,2","35",
"17/12/2020  16:13:00,000","    55000000"," -92,4","   3,8","-101,4"," -84,7","35",
"17/12/2020  16:13:00,000","    56000000"," -92,6","   4,3","-103,3"," -85,9","35",
"17/12/2020  16:13:00,000","    57000000"," -94,8","   7,1","-113,2"," -83,6","35",
"17/12/2020  16:13:00,000","    58000000"," -93,7","   6,1","-111,5"," -83,3","35",
"17/12/2020  16:13:00,000","    59000000"," -94,8","   7,8","-121,1"," -85,7","35",
"17/12/2020  16:13:00,000","    60000000"," -94,4","   4,8","-106,5"," -85,7","35",
"17/12/2020  16:13:00,000","    61000000"," -94,3","   5,9","-108,0"," -84,5","35",
"17/12/2020  16:13:00,000","    62000000"," -93,6","   6,6","-112,9"," -83,7","35",
"17/12/2020  16:13:00,000","    63000000"," -90,5","   4,0"," -99,9"," -83,6","35",
"17/12/2020  16:13:00,000","    64000000"," -91,3","   5,1","-104,6"," -84,8","35",
"17/12/2020  16:13:00,000","    65000000"," -92,4","   5,5","-106,8"," -84,4","35",
"17/12/2020  16:13:00,000","    66000000"," -91,8","   4,3","-102,6"," -84,1","35",
"17/12/2020  16:13:00,000","    67000000"," -92,0","   4,7","-103,8"," -84,4","35",
"17/12/2020  16:13:00,000","    68000000"," -91,6","   5,7","-109,0"," -83,1","35",
"17/12/2020  16:13:00,000","    69000000"," -92,2","   6,8","-120,0"," -81,7","35",
"17/12/2020  16:13:00,000","    70000000"," -92,4","   6,1","-108,7"," -84,9","35",
"17/12/2020  16:13:00,000","    71000000"," -91,7","   6,0","-110,8"," -82,2","35",
"17/12/2020  16:13:00,000","    72000000"," -91,2","   4,3","-100,6"," -83,0","35",
"17/12/2020  16:13:00,000","    73000000"," -94,3","   5,5","-102,5"," -82,2","35",
"17/12/2020  16:13:00,000","    74000000"," -93,0","   4,6","-103,1"," -83,9","35",
"17/12/2020  16:13:00,000","    75000000"," -93,6","   6,2","-116,5"," -85,2","35",
"17/12/2020  16:13:00,000","    76000000"," -93,6","   4,8","-106,4"," -84,0","35",
"17/12/2020  16:13:00,000","    77000000"," -93,8","   5,6","-106,5"," -84,5","35",
"17/12/2020  16:13:00,000","    78000000"," -93,1","   5,9","-111,1"," -84,1","35",
"17/12/2020  16:13:00,000","    79000000"," -92,3","   5,6","-111,8"," -84,3","35",
"17/12/2020  16:13:00,000","    80000000"," -91,2","   5,1","-107,6"," -81,1","35",
"17/12/2020  16:13:00,000","    81000000"," -91,4","   6,0","-105,2"," -80,3","35",
"17/12/2020  16:13:00,000","    82000000"," -90,7","   4,0","-104,0"," -83,6","35",
"17/12/2020  16:13:00,000","    83000000"," -91,0","   5,2","-106,2"," -82,8","35",
"17/12/2020  16:13:00,000","    84000000"," -91,5","   8,1","-127,5"," -82,5","35",
"17/12/2020  16:13:00,000","    85000000"," -91,2","   5,2","-105,2"," -82,6","35",
"17/12/2020  16:13:00,000","    86000000"," -91,0","   4,6","-100,7"," -82,7","35",
"17/12/2020  16:13:00,000","    87000000"," -85,5","   5,7","-110,2"," -79,2","35",
